Captain Luna (Earth-616),2.0
Carlton Kilgore (Earth-616),2.0
Carrion Crow (Earth-616),2.0
Cerez (Earth-616),2.0
Chernobog (Earth-616),2.0
Compass Rose (Legion Personality) (Earth-616),2.0
D.C.1. (A.I.M.) (Earth-616),2.0
Daniel Chilton (Earth-616),2.0
Director Colvin (Earth-616),2.0
Dr. Matsuzaki (Earth-616),2.0
Ernst Rohm (Earth-616),2.0
George Stanislaus (Earth-616),2.0
Gynt (Earth-616),2.0
Helen Gable (Earth-616),2.0
Jack Gowan (Earth-616),2.0
Mainframe (android) (Earth-616),2.0
Mokk (Earth-616),2.0
Mr. Macik (Earth-616),2.0
Mrs. Macik (Earth-616),2.0
Navee Moshtaghi (Earth-616),2.0
Nerkkod (Earth-616),2.0
Niko Constantin (Earth-616),2.0
Paula Crane (Earth-616),2.0
Redshirt (Earth-616),2.0
Robert Seever (Earth-616),2.0
Sally Roland (Earth-616),2.0
Sigmund (Earth-616),2.0
Siri (Asgardian) (Earth-616),2.0
Sixth Light (Earth-616),2.0
Svetlana (Earth-616),2.0
Xirdal (Earth-616),2.0
Young Soo Pock (Earth-616),2.0
Yruku (Earth-616),2.0
Barry Santana (Earth-616),2.0
Buzzkill (Andrew) (Earth-616),2.0
Count von Blitzkrieg (Earth-616),2.0
Far Sight (Earth-616),2.0
Felipe Morales (Earth-616),2.0
Fritz Kron (Earth-616),2.0
General Whedon (Earth-616),2.0
Ichor (Earth-616),2.0
Ister (Earth-616),2.0
Jin Lee (Earth-616),2.0
Lord Defender (Earth-616),2.0
Marvin Martin (Earth-616),2.0
Mortimer Toynbee (Clone) (Earth-616),2.0
Pablo Morales (Earth-616),2.0
Patti Lee (Earth-616),2.0
Robyn Hood (Earth-616),2.0
Arranger (Scarlet Spider) (Earth-616),2.0
Blaze (Hobgoblin) (Earth-616),2.0
Boss Cohen (Earth-616),2.0
Crimson Commando (Freedom Force) (Earth-616),2.0
Devil-Spider (Earth-616),2.0
Du Ke Feng (Earth-616),2.0
Hobgoblin (Claude) (Earth-616),2.0
James Cole (Earth-616),2.0
Kingdom (Earth-616),2.0
Martin Helling (Earth-616),2.0
Mass (Freedom Force) (Earth-616),2.0
Morrigon (Earth-616),2.0
Mr. Ledbetter (Earth-616),2.0
Mycolojester (Legion Personality) (Earth-616),2.0
Phlish (Earth-616),2.0
Radu (Microverse) (Earth-616),2.0
Sergei Sorokin (Earth-616),2.0
Shift (Freedom Force) (Earth-616),2.0
Veritina (Earth-616),2.0
Wendigo (Omega Flight) (Earth-616),2.0
Alexander of Macedon (Earth-616),2.0
Alphonse LaGuardia (Earth-616),2.0
Arges (Earth-616),2.0
Arlise (Katar) (Earth-616),2.0
Astro (Earth-616),2.0
Blow Dryer (Earth-616),2.0
"Charles, Prince of Wales (Earth-616)",2.0
Cleve Gorman (Earth-616),2.0
Conrad Turing (Earth-616),2.0
Damballah (Mystic) (Earth-616),2.0
Dezan (Earth-616),2.0
Eliminator (Earth-616),2.0
Elizabeth Lockhart (Earth-616),2.0
Erishkigal (Deviant) (Earth-616),2.0
Essential (Earth-616),2.0
Farallah (Earth-616),2.0
Floyd Donahue (Earth-616),2.0
Francis Talbot (Earth-616),2.0
Herne (Earth-616),2.0
Ilya Koblev (Earth-616),2.0
Impercepto (Earth-616),2.0
Ioakim Koblev (Earth-616),2.0
Irham (Earth-616),2.0
Jack Chain (Earth-616),2.0
Jason (Inhuman) (Earth-616),2.0
John Eden (Earth-616),2.0
Karal (Earth-616),2.0
Lilith Moll (Earth-616),2.0
Matthew Malloy (Earth-616),2.0
Mrs. Jones (Earth-616),2.0
Myrn (Earth-616),2.0
Nightfall (Earth-616),2.0
Nocculus (Earth-616),2.0
Omnivore (Earth-616),2.0
Peters (Earth-616),2.0
Ralph Fake (Earth-616),2.0
Seth Waters (Earth-616),2.0
Sharra (Earth-616),2.0
Sheath (Earth-616),2.0
Skadi (Earth-616),2.0
Slag (Slagley) (Earth-616),2.0
Victoria (Earth-616),2.0
Zoltaro (Earth-616),2.0
Aaron Carpenter (Earth-616),2.0
Adelynn Duquesne (Earth-616),2.0
Adomox (Earth-616),2.0
Angela Snow (Earth-616),2.0
Anton Wexler (Earth-616),2.0
Arthur Vanko (Earth-616),2.0
Barbara McDevitt (Earth-616),2.0
Blake Schiel (Earth-616),2.0
Bruin (Earth-616),2.0
Cepul (Earth-616),2.0
Charles Dalton (Earth-616),2.0
Commander Steigen (Earth-616),2.0
Devastator (Ascendants) (Earth-616),2.0
Edith Barton (Earth-616),2.0
Eugene Judd (Revenant) (Earth-616),2.0
Fiona (Inhuman) (Earth-616),2.0
Flynn (Inhuman) (Earth-616),2.0
Flynt Ward (Earth-616),2.0
Gavrel Achter (Earth-616),2.0
Gron (Earth-616),2.0
Harold Barton (Earth-616),2.0
Heavy (Earth-616),2.0
Jason Quantrell (Earth-616),2.0
Jinin (Earth-616),2.0
Joanie (LMD) (Earth-616),2.0
Kaldera (Earth-616),2.0
Kenneth Driscoll (Earth-616),2.0
Kevin Brashear (Earth-616),2.0
Kilgore Sentinel (Earth-616),2.0
Krakoas (Hellfire Academy) (Earth-616),2.0
Le Necrogateur (Earth-616),2.0
Leviathan (Whalesong) (Earth-616),2.0
Marci Camp (Earth-616),2.0
Mauler (Hobgoblin) (Earth-616),2.0
Max Brashear (Earth-616),2.0
Michael D. Allred (Earth-616),2.0
Nessa (Earth-616),2.0
Ororo Munroe (Revenant) (Earth-616),2.0
Orville (Earth-616),2.0
Protozoan Porter (Legion Personality) (Earth-616),2.0
Reflex (Hand ninja) (Earth-616),2.0
Ryan Trent (Earth-616),2.0
Saint (Boris) (Earth-616),2.0
Samuel (Down Acres) (Earth-616),2.0
Sarah Garza (Earth-616),2.0
Scott Dakei (Earth-616),2.0
Skull (Gleb) (Earth-616),2.0
Slasher (ex-S.H.I.E.L.D. agent) (Earth-616),2.0
Smedley Kornfeld (Earth-616),2.0
Snaggi (Earth-616),2.0
Sneedge (Earth-616),2.0
Stella Webb (Earth-616),2.0
Sunfire (North Korean Mutate) (Earth-616),2.0
Sylvia Prell (Earth-616),2.0
Theodore Goodrich (Earth-616),2.0
Travis (A.I.M.) (Earth-616),2.0
Whalesong (Earth-616),2.0
White Man (Earth-616),2.0
Xian Zheng (Earth-616),2.0
Bardak (Earth-616),1.0
Bends (Masked Raider) (Earth-616),1.0
Blackie Ross (Earth-616),1.0
Bleck (Earth-616),1.0
Cal Brunder (Earth-616),1.0
Constance Rand (Earth-616),1.0
Dead Shot (Masked Raider) (Earth-616),1.0
Dr. Lang (The Big Boss) (Earth-616),1.0
Dutch Hansen (Earth-616),1.0
Ganya (Earth-616),1.0
Gus Ronson (Earth-616),1.0
Hook Tebbs (Earth-616),1.0
Jane Framan (Earth-616),1.0
John Crafton (Earth-616),1.0
John Dillon (Earth-616),1.0
John Roberts (Earth-616),1.0
Lil (Earth-616),1.0
Lola (Earth-616),1.0
Lordin (Earth-616),1.0
Miguel (Masked Raider) (Earth-616),1.0
Mike (John Crafton Gang) (Earth-616),1.0
Mike Malone (Earth-616),1.0
Mister Lelong (Earth-616),1.0
Mubangi (Earth-616),1.0
Officer Foley (Earth-616),1.0
Pinkerton (Earth-616),1.0
Prairie City Sheriff (Masked Raider) (Earth-616),1.0
Red (Blackie Ross Gang) (Earth-616),1.0
Rowdy (Earth-616),1.0
Shorty (Masked Raider) (Earth-616),1.0
Slick (Masked Raider) (Earth-616),1.0
Slug (John Crafton Gang) (Earth-616),1.0
Steve (Masked Raider) (Earth-616),1.0
Steve Enkel (Earth-616),1.0
Sulani (Earth-616),1.0
Tex (Masked Raider) (Earth-616),1.0
Tim Roberts (Earth-616),1.0
Tom (EMT) (Earth-616),1.0
Trigger Bolo (Earth-616),1.0
Tupat (Earth-616),1.0
Wal-Lah (Earth-616),1.0
Zoro (Earth-616),1.0
1X (Earth-616),1.0
2X (Earth-616),1.0
3X (Earth-616),1.0
Abwama (Earth-616),1.0
Ali Hassan (Earth-616),1.0
Alveroz Monez (Earth-616),1.0
Anna Twisdon (Earth-616),1.0
Anson Dictor (Earth-616),1.0
Aorangi (Earth-616),1.0
Ashok Sunga (Earth-616),1.0
Baldwin Drake (Earth-616),1.0
Balus (Earth-616),1.0
Banker Wells (Earth-616),1.0
Ben Wallis (Earth-616),1.0
Betty Crane (Earth-616),1.0
Betty Nestor (Earth-616),1.0
Bill Dunn (Earth-616),1.0
Blackie Giles (Earth-616),1.0
Bobbie Drew (Earth-616),1.0
Bolo (5th Dimension) (Earth-616),1.0
Boss Sapro (Earth-616),1.0
Brace (Masked Raider) (Earth-616),1.0
Brains Borelli (Earth-616),1.0
Bruno Varoz (Earth-616),1.0
Butch (Angel Foe) (Earth-616),1.0
Bwana Gambo (Earth-616),1.0
Captain Benson (Earth-616),1.0
Captain Ott (Earth-616),1.0
Carl Formes (Earth-4096),1.0
Chadak (Earth-616),1.0
Chester Orsen (Earth-616),1.0
Clip Walton (Earth-616),1.0
Daniel Bascom (Earth-616),1.0
Diana Lanford (Earth-616),1.0
Diane Carson (Earth-616),1.0
Doctor Narr (Earth-616),1.0
Drake Maluski (Earth-616),1.0
Emil Gar (Earth-616),1.0
Fenton (Poacher) (Earth-616),1.0
Frances Dork (Earth-616),1.0
Fred Baxter (Earth-616),1.0
Fredrich Roth (Earth-616),1.0
Gabby Harris (Earth-616),1.0
Gale Brown (Earth-616),1.0
Galu (Earth-616),1.0
George Sporvan (Earth-616),1.0
Gnorr (Earth-616),1.0
Goettler (Earth-616),1.0
Gordon Sanders (Earth-616),1.0
Green Terror (3Xs Foe) (Earth-616),1.0
Grey Gidden (Earth-616),1.0
Grimsey (Earth-616),1.0
Harold Schmidt (Earth-616),1.0
Hook (Earth-616),1.0
Horace Vanderveer (Earth-616),1.0
Jane Bradley (Earth-616),1.0
Janet Winslow (Earth-616),1.0
Jed Sirrah (Earth-616),1.0
Joan Winters (Earth-616),1.0
Jose Abejaron (Earth-616),1.0
Kalph Belgri (Earth-616),1.0
Karl Barko (Earth-616),1.0
King Bolo (Earth-616),1.0
Kuu (Earth-616),1.0
Lemo Douglas (Earth-616),1.0
Lester Deeks (Earth-616),1.0
Lester Drake (Earth-616),1.0
Lily Saunders (Earth-616),1.0
Limpy Savoy (Earth-616),1.0
Llhupa Sanders (Earth-616),1.0
London Jack (Earth-616),1.0
Louise Carson (Earth-616),1.0
Mad Doctor (Earth-616),1.0
Maizie (Earth-616),1.0
Mara Rice (Earth-616),1.0
Markham Erickson (Earth-616),1.0
Martha Davis (Earth-616),1.0
Mary Carmody (Earth-616),1.0
Mary Edwards (Earth-616),1.0
Mister Carson (Earth-616),1.0
Mister Ritton (Earth-616),1.0
Mugno (Earth-616),1.0
Nara Gale (Earth-616),1.0
Nick Bruno (Earth-616),1.0
Olalla (Earth-616),1.0
Otto Murdo (Earth-616),1.0
Pere Kauraka (Earth-616),1.0
Perrone (Earth-616),1.0
Peter Vee (Earth-616),1.0
Phillip Blackwood (Earth-616),1.0
Princess Tonka (Earth-616),1.0
Rangoo (Earth-616),1.0
Ratoga (Earth-616),1.0
Red Corker (Earth-616),1.0
Red Skelton (Earth-616),1.0
Regean Lexico (Earth-616),1.0
Richard Gardner (Earth-616),1.0
Rita Grey (Earth-616),1.0
Roglo (Earth-616),1.0
Roudo (Earth-616),1.0
Sacred One (Earth-616),1.0
Sam Marvin (Earth-616),1.0
Samson (Strongman) (Earth-616),1.0
Satokata Matsu (Earth-616),1.0
Sator (Earth-616),1.0
Sheila Mason (Earth-616),1.0
Shep Mason (Earth-616),1.0
Simon Crane (Earth-616),1.0
Simon Sendach (Earth-616),1.0
Spike Green (Earth-616),1.0
Spot (Earth-616),1.0
Stephen Morgan (Earth-616),1.0
Steve Hardy (Earth-616),1.0
Theo Chevalier (Earth-616),1.0
Toro (Atlantean) (Earth-616),1.0
Turgo (Earth-616),1.0
Tuta (Earth-616),1.0
Ulan Bator (Earth-616),1.0
Voice (Drug Dealer) (Earth-616),1.0
Willard Thomas (Earth-616),1.0
Wing Po (Earth-616),1.0
Zeelmo (Earth-616),1.0
Zoor (Earth-616),1.0
Ak (Earth-616),1.0
Alec Wright (Earth-616),1.0
Anthony Coswell (Earth-616),1.0
Ape (Challenger Foe) (Earth-616),1.0
Armand Vitrioli (Earth-616),1.0
Basil Drake (Earth-616),1.0
Benson (WWII) (Earth-616),1.0
BlackJack (Human Torch Foe) (Earth-616),1.0
C.J. Miller (Earth-616),1.0
Cecilia Johnson (Earth-616),1.0
Chandi (Earth-616),1.0
Charles Manor (Earth-616),1.0
Charles McArthur (Earth-616),1.0
Chips Brant (Earth-616),1.0
Colonel Rand (Earth-616),1.0
Commissioner Regan (Earth-616),1.0
Corbin (Earth-616),1.0
Dacio (Earth-616),1.0
Daglio (Earth-616),1.0
Daka (Earth-616),1.0
Dame Kackle (Earth-616),1.0
Danny Dougherty (Earth-616),1.0
Doctor Grimm (Earth-616),1.0
Doctor Howard (Earth-616),1.0
Doctor Hyde (Earth-616),1.0
Doctor Lorrof (Earth-616),1.0
Doctor Smart (Earth-616),1.0
Doctor Weems (Earth-616),1.0
Don Reinman (Earth-616),1.0
Dram (Earth-616),1.0
Dum-Dum (Earth-616),1.0
Eileen Conroy (Earth-616),1.0
Emil Frank (Earth-616),1.0
Enric Zagnar (Earth-616),1.0
Ethan Allen (Earth-616),1.0
Fritz Sternberg (Earth-616),1.0
Garvey Lang (Earth-616),1.0
Gholla (Earth-616),1.0
Goro (Earth-616),1.0
Gos Carlton (Earth-616),1.0
Grosso (Earth-616),1.0
Gru (Earth-616),1.0
Hag (Human Torch Foe) (Earth-616),1.0
Hawk Rivers (Earth-616),1.0
Heinie Mayers (Earth-616),1.0
Henry Sanders (Earth-616),1.0
Herr Kameleon (Earth-616),1.0
J.P. Evans (Earth-616),1.0
John Crutherss (Earth-616),1.0
John Scott (Earth-616),1.0
John Smithers (Earth-616),1.0
John Storm (Earth-616),1.0
Kag (Earth-616),1.0
Kai-Mak (Earth-616),1.0
Karl Schwab (Earth-616),1.0
Kelse Fenton (Earth-616),1.0
Khor (Earth-616),1.0
King (Human Torch Foe) (Earth-616),1.0
Kirk Hendrick (Earth-616),1.0
Kurt Mueller (Earth-616),1.0
Lance Johnson (Earth-616),1.0
Lens (Earth-616),1.0
Leonard Schaefer (Earth-616),1.0
Lonu-Ne (Earth-616),1.0
Lord Wotonby (Earth-616),1.0
Lucius Hall (Earth-616),1.0
Mad Gargoyle (Earth-616),1.0
Mad Violinist (Earth-616),1.0
Major Croy (Earth-616),1.0
Major Fields (Earth-616),1.0
Matzu (Earth-616),1.0
McCool (Earth-616),1.0
Menace (Hangor) (Earth-616),1.0
Mike Zelby (Earth-616),1.0
Mildred Manor (Earth-616),1.0
Mister Falton (Earth-616),1.0
Mister Feritt (Earth-616),1.0
Mister Howe (Earth-616),1.0
Mister Million (Earth-616),1.0
Mona Lake (Earth-616),1.0
Mor the Mighty (Earth-616),1.0
N-4 (Earth-616),1.0
Nick Pinto (Earth-616),1.0
Nicolai Vardoff (Earth-616),1.0
Number 5 (Captain America Comics) (Earth-616),1.0
Pepo Laroc (Earth-616),1.0
Phadion (Earth-616),1.0
Pierre Dumort (Earth-616),1.0
Piggy Perroni (Earth-616),1.0
Prince Itor (Earth-616),1.0
Prince Omei (Earth-616),1.0
Professor Donaire (Earth-616),1.0
Professor Dorn (Earth-616),1.0
Prosecutor Nelson (Earth-616),1.0
Rathcone (Earth-616),1.0
Rathia (Earth-616),1.0
Rhamu Rondi (Earth-616),1.0
Rhaya (Earth-616),1.0
Ricardo Amegos (Earth-616),1.0
Robert Goom (Earth-616),1.0
Robert Harrison (Earth-616),1.0
Robert Roland (Earth-616),1.0
Rudolf Norsen (Earth-616),1.0
Running Elk (Earth-616),1.0
Saba Hamud (Earth-616),1.0
Sally Kean (Earth-616),1.0
Scar (Earth-616),1.0
Scarface Rispoli (Earth-616),1.0
Scoops Winston (Earth-616),1.0
Silky Kirby (Earth-616),1.0
Singa (Earth-616),1.0
Slug (Henchman) (Earth-616),1.0
Soothsayer (Earth-616),1.0
Sphinx Hechel (Earth-616),1.0
Strangler (Challenger Foe) (Earth-616),1.0
Strangler (Earth-616),1.0
Sub-Earth Man (Earth-616),1.0
Super Slave (Earth-616),1.0
Tim Skelly (Earth-616),1.0
Trigger Bates (Earth-616),1.0
Ulbrecht Arzt (Earth-616),1.0
Ulrich Kuster (Earth-616),1.0
Vince Garone (Earth-616),1.0
Walter Carstairs (Earth-616),1.0
Wax Man (Dobbs) (Earth-616),1.0
Wilhelm von Sin (Earth-616),1.0
Zarpo (Earth-616),1.0
Zombo (Earth-616),1.0
Admiral Nippo (Earth-616),1.0
Admiral Nodope (Earth-616),1.0
Agent X (WWII Japanese Spy) (Earth-616),1.0
Ah Knee (Earth-616),1.0
Albri Leiricgrie (Earth-616),1.0
Anton Devere (Earth-616),1.0
Anton Harvey (Earth-616),1.0
B.R. Howard (Earth-616),1.0
Baby Dean (Earth-616),1.0
Balthar (Earth-616),1.0
Baron and Baroness Kidersky (Earth-616),1.0
Baron Girbel (Earth-616),1.0
Baron Uhh (Earth-616),1.0
Beast of Cactus Canyon (Earth-616),1.0
Big Eyes (Earth-616),1.0
Big Sutton (Earth-616),1.0
Black Carlo (Earth-616),1.0
Booie Dawdly (Earth-616),1.0
Brander (Earth-616),1.0
Budd Powers (Earth-616),1.0
Buka (Earth-616),1.0
Bull in the China Shop (Earth-616),1.0
Bull Murdock (Earth-616),1.0
Butch (Tough Kid Squad) (Earth-616),1.0
Butch Brogan (Earth-616),1.0
Caleb Crane (Earth-616),1.0
Captain Cookie (Earth-616),1.0
Captain Cutter (Earth-616),1.0
Captain Nitsu (Earth-616),1.0
Captain Nokuru (Earth-616),1.0
Captain von Nuisance (Earth-616),1.0
Captain von Spitz (Earth-616),1.0
Charles Chewatt (Earth-616),1.0
Charley Boswell (Earth-616),1.0
Clancy Mullaney (Earth-616),1.0
Claude Nite (Earth-616),1.0
Clement Mott (Earth-616),1.0
Colonel Schutter (Earth-616),1.0
Colonel Yama (Earth-616),1.0
Colonel Zinzer (Earth-616),1.0
Commander Kornstalk (Earth-616),1.0
Count Vicaro (Earth-616),1.0
Countess Mara (Earth-616),1.0
Cupid Cueball (Earth-616),1.0
Deena Drayson (Earth-616),1.0
Derrick Dawes (Earth-616),1.0
Doctor Foster (1940s) (Earth-616),1.0
Doctor Jorlstead (Earth-616),1.0
Doctor Klutch (Earth-616),1.0
Doctor Mefis (Earth-616),1.0
Doctor Strasser (Earth-616),1.0
Doctor Suki (Earth-616),1.0
Doctor Togu (Earth-616),1.0
Don Caldwell (Earth-616),1.0
Don Marshall (Earth-616),1.0
Eagle (Tough Kid Squad) (Earth-616),1.0
Ed Delaney (Earth-616),1.0
Eddie Lorey (Earth-616),1.0
Egg-Head (Earth-616),1.0
Eric Karlin (Earth-616),1.0
Erich Von Wolff (Earth-616),1.0
Fakir (Earth-616),1.0
Falkon (Earth-616),1.0
Felix Sak (Earth-616),1.0
Felix von Shlecht (Earth-616),1.0
Fido (Nowhere) (Earth-616),1.0
Fish Face Friday (Earth-616),1.0
Frank Portl (Earth-616),1.0
Freeman Mosher (Earth-616),1.0
Fritz Krone (Earth-616),1.0
Gary Gaunt (Earth-616),1.0
General Henchel (Earth-616),1.0
George Brinner (Earth-616),1.0
Gi-Gi Devin (Earth-616),1.0
Gojo (Earth-616),1.0
Gondor (Earth-616),1.0
Gonji (Earth-616),1.0
Gore (Earth-616),1.0
Great Astro (Earth-616),1.0
Guardian of the Spirit World (Earth-616),1.0
Gustave Leech (Earth-616),1.0
Guy Stanford (Earth-616),1.0
Hans Grentoff (Earth-616),1.0
Hans Knutte (Earth-616),1.0
Heinrich Bungler (Earth-616),1.0
Herr Gruber (Earth-616),1.0
Herr Horner (Earth-616),1.0
Herr Mongrel (Earth-616),1.0
Hugh Bradley (Earth-616),1.0
Hutsu (Earth-616),1.0
Igor Korbeau (Earth-616),1.0
Inga von Leche (Earth-616),1.0
Izan (Human Torch Foe) (Earth-616),1.0
J-97 (Earth-616),1.0
Jacques Laval (Earth-616),1.0
Jasper Whifflegrass (Earth-616),1.0
Jean Carson (Earth-616),1.0
Jelly Men (Earth-616),1.0
Jimmy Crain (Earth-616),1.0
Joe Grupper (Earth-616),1.0
Joe Marone (Earth-616),1.0
John Borden (Earth-616),1.0
John Lissom (Earth-616),1.0
John Trent (Earth-616),1.0
Johnny Clostro (Earth-616),1.0
Jonah Lamb (Earth-616),1.0
Kamentin (Earth-616),1.0
Karl Koodamore (Earth-616),1.0
Kenny Roberts (Earth-616),1.0
Khan (WWII) (Earth-616),1.0
Killer Brogan (Earth-616),1.0
Killer Kole (Earth-616),1.0
Komba (Earth-616),1.0
Krauss and Polly (Earth-616),1.0
Kurt Hausner (Earth-616),1.0
Kurt Weidner (Earth-616),1.0
Lana Love (Earth-616),1.0
Le Barbe (Earth-616),1.0
Le Bull (Earth-616),1.0
Leet Brannis (Earth-616),1.0
Legs Cochone (Earth-616),1.0
Lew Grey (Earth-616),1.0
Lewis Murdock (Earth-616),1.0
Lionel van Devanter (Earth-616),1.0
Lon Crag (Earth-616),1.0
Lon Draga (Earth-616),1.0
Longnails Legarya (Earth-616),1.0
Mabu (Earth-616),1.0
Mad Scientist (Nazi) (Earth-616),1.0
Marshal Doering (Earth-616),1.0
Marvello (Earth-616),1.0
Matilda (Nowhere) (Earth-616),1.0
Maxim Dreer (Earth-616),1.0
Medusa (Sub-Earth Men) (Earth-616),1.0
Menalaos (Earth-616),1.0
Mike Dolan (Earth-616),1.0
Mister Crown (Earth-616),1.0
Mister McClure,1.0
Mister Phillips (Earth-616),1.0
Mister Powers (Earth-616),1.0
Mister Schores (Earth-616),1.0
Mister Smythe (Earth-616),1.0
Mister Thos (Earth-616),1.0
Mock Mikado (Earth-616),1.0
Moppino (Earth-616),1.0
Murdock (WWII) (Earth-616),1.0
Mysto the Magician (Earth-616),1.0
Nails Riggly (Earth-616),1.0
Napoleon Sack (Earth-616),1.0
Ogre of Mills Forest (Earth-616),1.0
Oldow (Earth-616),1.0
Orrible Oress (Earth-616),1.0
P.J. Morgan (Earth-616),1.0
Paw (Earth-616),1.0
Peter Drew (Earth-616),1.0
Peter Higorovitch (Earth-616),1.0
Peter Vermeer (Earth-616),1.0
Phantom of the Bell Tower (Earth-616),1.0
Prince of Good (Earth-616),1.0
Princess Pam (Earth-616),1.0
Professor Holz (Earth-616),1.0
Professor Rhinestone (Earth-616),1.0
Professor Torture (Earth-616),1.0
Red Skeleton (Writer) (Earth-616),1.0
Reginald Carter (Earth-616),1.0
Reisel (Earth-616),1.0
Rindingo Jones (Earth-616),1.0
Robert Deptford (Earth-616),1.0
Rod Elliot (Earth-616),1.0
Rolf Reibel (Earth-616),1.0
Rozzo (Earth-616),1.0
Rudolf Parsons (Earth-616),1.0
Sandai (Earth-616),1.0
Satan (Nowhere) (Earth-616),1.0
Senior Revuelta (Earth-616),1.0
Slug Gundy (Earth-616),1.0
Spawn of the Witch Queen (Earth-616),1.0
Stanley Dee (Earth-616),1.0
Stone Man (Nazi Creation) (Earth-616),1.0
Stumpy (Earth-616),1.0
Temptation (Nowhere) (Earth-616),1.0
The Owl (WWII) (Earth-616),1.0
Titus Locke (Earth-616),1.0
Tom Danger (Earth-616),1.0
Tom Powers (Earth-616),1.0
Tony Conville (Earth-616),1.0
Vic Duval (Earth-616),1.0
Von Belch (Earth-616),1.0
Von Brukk (Earth-616),1.0
Von Gotch (Earth-616),1.0
Von Grubb (Earth-616),1.0
Von Maus (Earth-616),1.0
Von Ratter (Earth-616),1.0
Voodini (Earth-616),1.0
W.C. Tuttle (Earth-616),1.0
Wade Huston (Earth-616),1.0
Wally Danger (Earth-616),1.0
Werjil (Earth-616),1.0
Wilhelm von Logor (Earth-616),1.0
Will Power (Nowhere) (Earth-616),1.0
William Everett (Earth-616),1.0
Yo Lanar (Earth-616),1.0
Zar (Nowhere) (Earth-616),1.0
A.J. Raffles (Earth-616),1.0
Able Doone (Earth-616),1.0
Admiral von Roeder (Earth-616),1.0
Ali Baba (Earth-616),1.0
Baron Togi (Earth-616),1.0
Baron von Hartmann (Earth-616),1.0
Baron von Widemouth (Earth-616),1.0
Bashon (Earth-616),1.0
Beak (Nazi) (Earth-616),1.0
Black Mamba (Butler) (Earth-616),1.0
Bloody Baron (Earth-616),1.0
Bull Neck (Earth-616),1.0
Captain Brool (Earth-616),1.0
Captain Kessler (Earth-616),1.0
Captain Klutz (Earth-616),1.0
Captain Krause Storm (Earth-616),1.0
Captain Kraust (Earth-616),1.0
Captain Sturm (Earth-616),1.0
Captain Von Sar (Earth-616),1.0
Carl Wertz (Earth-616),1.0
Carl Wildmer (Earth-616),1.0
Carson Bells (Earth-616),1.0
Cigam (Earth-616),1.0
Clamp Casey (Earth-616),1.0
Clint Randolph (Earth-616),1.0
Colonel Brusch (Earth-616),1.0
Colonel von Bitters (Earth-616),1.0
Colonel von Getter (Earth-616),1.0
Colosso (Ape) (Earth-616),1.0
Coughing Killer (Earth-616),1.0
Count Lust (Earth-616),1.0
Count Varnis (Earth-616),1.0
Diego Manero (Earth-616),1.0
Digger (Nowhere) (Earth-616),1.0
Doctor Eternity (Earth-616),1.0
Doctor Grant (Earth-616),1.0
Doctor Suki (II) (Earth-616),1.0
Doris Horton (Earth-616),1.0
Double-Beard (Earth-616),1.0
Drums Toggins (Earth-616),1.0
Eel (Nazi) (Earth-616),1.0
Eenie-Meenie (Earth-616),1.0
Elinor von Drei (Earth-616),1.0
Eraser (Nazi) (Earth-616),1.0
Eric Ward (Earth-616),1.0
Fairy Delight (Earth-616),1.0
Felix Pavlek (Earth-616),1.0
Felix von Tont (Earth-616),1.0
Ferdinand Jones (Earth-616),1.0
Frank Craben (Earth-616),1.0
Frank Rone (Earth-616),1.0
Franz Papp (Earth-616),1.0
Fritz Bruck (Earth-616),1.0
Fritz von Bock (Earth-616),1.0
Fungi (Earth-616),1.0
Gaines (Quiz Show Host) (Earth-616),1.0
General Nikki (Earth-616),1.0
General Tsaki (Earth-616),1.0
Gossip (Earth-616),1.0
Great Varda (Earth-616),1.0
Hans Groitzig (Earth-616),1.0
Hawk (Nazi) (Earth-616),1.0
Heinrich Himmelman (Earth-616),1.0
Hercules (Empowered Marvel Boy) (Earth-616),1.0
Hermann Schmidt (Earth-616),1.0
Herr Blutcher (Earth-616),1.0
Herr Brunder (Earth-616),1.0
Herr Ekker (Earth-616),1.0
Herr Radder (Earth-616),1.0
Herr Schmutz (Earth-616),1.0
Herr Von Richter (Earth-616),1.0
Herr Wolf (Earth-616),1.0
Hideki Tojo (Earth-616),1.0
Horace Smith (Earth-616),1.0
Iko Akakowa (Earth-616),1.0
Izan (Captain America Foe) (Earth-616),1.0
James Carlin (Earth-616),1.0
Janice Perry (Earth-616),1.0
Jeeper (Earth-616),1.0
Jessica Hobbs (Earth-616),1.0
Joe Scarpone (Earth-616),1.0
John Adams (WWII US envoy) (Earth-616),1.0
Jonathan Torgson (Earth-616),1.0
Kangaroo (WWII) (Earth-616),1.0
Karl Gluten (Earth-616),1.0
Killer Beasts (Earth-616),1.0
King and Queen of Barnyard Valley (Earth-616),1.0
King and Queen of Cards (Earth-616),1.0
King and Queen of Time (Earth-616),1.0
King of Castle Island (Earth-616),1.0
Kioto (Earth-616),1.0
Kriss Lout (Earth-616),1.0
Kuhomai (Earth-616),1.0
Kurt Schnell (Earth-616),1.0
Lee Bradford (Earth-616),1.0
Leme Tel (Earth-616),1.0
Lucky Wilson (Earth-616),1.0
Mad Boar (Earth-616),1.0
Madam Satan (Earth-616),1.0
Mal Elber (Earth-616),1.0
Marshal Ito (Earth-616),1.0
Marshall Kronin (Earth-616),1.0
